Date,YPF,PAM,VIST,EC,PBR,^GSPC,^IXIC,XLE
2023-04-27 00:00:00-04:00,11.079999923706055,34.2599983215332,20.350000381469727,6.463636875152588,7.3027191162109375,4135.35009765625,12142.240234375,77.83670806884766
2023-04-28 00:00:00-04:00,11.119999885559082,34.13999938964844,20.920000076293945,6.741046905517578,7.498297214508057,4169.47998046875,12226.580078125,79.04376220703125
2023-05-01 00:00:00-04:00,10.970000267028809,33.41999816894531,19.93000030517578,6.623147964477539,7.42063045501709,4167.8701171875,12212.599609375,78.15238189697266
2023-05-02 00:00:00-04:00,10.8100004196167,33.84000015258789,20.100000381469727,6.103005886077881,7.145269870758057,4119.580078125,12080.509765625,74.75406646728516
2023-05-03 00:00:00-04:00,10.619999885559082,33.25,19.639999389648438,6.0752644538879395,7.152329444885254,4090.75,12025.330078125,73.34273529052734
2023-05-04 00:00:00-04:00,10.539999961853027,32.529998779296875,18.989999771118164,6.005911350250244,7.251177787780762,4061.219970703125,11966.400390625,72.52564239501953
2023-05-05 00:00:00-04:00,11.390000343322754,34.130001068115234,20.40999984741211,6.3804144859313965,7.639505386352539,4136.25,12235.41015625,74.49407958984375
2023-05-08 00:00:00-04:00,11.520000457763672,33.810001373291016,21.030000686645508,6.290256500244141,7.667749404907227,4138.1201171875,12256.919921875,74.49407958984375
2023-05-09 00:00:00-04:00,11.739999771118164,34.470001220703125,21.8700008392334,6.317996978759766,7.773656845092773,4119.169921875,12179.5498046875,74.52193450927734
2023-05-10 00:00:00-04:00,11.649999618530273,35.150001525878906,21.260000228881836,6.317996978759766,7.844263553619385,4137.64013671875,12306.4404296875,73.67699432373047
2023-05-11 00:00:00-04:00,11.75,36.2400016784668,21.15999984741211,6.3318681716918945,7.9854736328125,4130.6201171875,12328.509765625,72.79491424560547
2023-05-12 00:00:00-04:00,11.359999656677246,37.36000061035156,21.280000686645508,6.456703186035156,8.37380313873291,4124.080078125,12284.740234375,72.90632629394531
2023-05-15 00:00:00-04:00,11.130000114440918,36.599998474121094,20.8799991607666,6.401220321655273,8.253774642944336,4136.27978515625,12365.2099609375,73.27774047851562
2023-05-16 00:00:00-04:00,10.800000190734863,35.130001068115234,20.079999923706055,6.352673530578613,8.317317962646484,4109.89990234375,12343.0498046875,71.47643280029297
2023-05-17 00:00:00-04:00,11.0600004196167,35.70000076293945,20.479999542236328,6.553795337677002,8.296136856079102,4158.77001953125,12500.5703125,72.85061645507812
2023-05-18 00:00:00-04:00,10.880000114440918,35.15999984741211,20.200000762939453,6.463636875152588,8.267895698547363,4198.0498046875,12688.83984375,73.3798599243164
2023-05-19 00:00:00-04:00,10.8100004196167,36.119998931884766,20.219999313354492,6.512184143066406,8.267895698547363,4191.97998046875,12657.900390625,73.94625091552734
2023-05-22 00:00:00-04:00,10.800000190734863,35.77000045776367,20.6200008392334,6.532989978790283,8.154926300048828,4192.6298828125,12720.7802734375,73.63985443115234
2023-05-23 00:00:00-04:00,11.170000076293945,36.290000915527344,21.610000610351562,6.588472366333008,8.324378967285156,4145.580078125,12560.25,74.42909240722656
2023-05-24 00:00:00-04:00,11.380000114440918,36.709999084472656,21.93000030517578,6.60927677154541,8.451469421386719,4115.240234375,12484.16015625,74.75406646728516
2023-05-25 00:00:00-04:00,11.0600004196167,36.72999954223633,21.1200008392334,6.401220321655273,8.296136856079102,4151.27978515625,12698.08984375,73.42630767822266
